focusLoc,locId,direction,time,n,category,name
5,1,from,12,17,Thrill Rides,Wrightiraptor Mountain
5,1,from,14,10,Thrill Rides,Wrightiraptor Mountain
5,1,from,25,7,Thrill Rides,Wrightiraptor Mountain
5,1,from,26,19,Thrill Rides,Wrightiraptor Mountain
5,1,from,27,24,Thrill Rides,Wrightiraptor Mountain
5,1,from,28,19,Thrill Rides,Wrightiraptor Mountain
5,1,from,29,31,Thrill Rides,Wrightiraptor Mountain
5,1,from,30,32,Thrill Rides,Wrightiraptor Mountain
5,1,from,31,20,Thrill Rides,Wrightiraptor Mountain
5,1,from,32,31,Thrill Rides,Wrightiraptor Mountain
5,1,from,33,10,Thrill Rides,Wrightiraptor Mountain
5,1,from,34,20,Thrill Rides,Wrightiraptor Mountain
5,1,from,35,45,Thrill Rides,Wrightiraptor Mountain
5,1,from,36,18,Thrill Rides,Wrightiraptor Mountain
5,1,from,37,15,Thrill Rides,Wrightiraptor Mountain
5,1,from,38,6,Thrill Rides,Wrightiraptor Mountain
5,1,from,49,22,Thrill Rides,Wrightiraptor Mountain
5,1,from,50,33,Thrill Rides,Wrightiraptor Mountain
5,1,from,51,10,Thrill Rides,Wrightiraptor Mountain
5,1,from,52,28,Thrill Rides,Wrightiraptor Mountain
5,1,from,53,18,Thrill Rides,Wrightiraptor Mountain
5,1,from,54,18,Thrill Rides,Wrightiraptor Mountain
5,1,from,55,36,Thrill Rides,Wrightiraptor Mountain
5,1,from,56,19,Thrill Rides,Wrightiraptor Mountain
5,1,from,57,29,Thrill Rides,Wrightiraptor Mountain
5,1,from,58,24,Thrill Rides,Wrightiraptor Mountain
5,1,from,59,22,Thrill Rides,Wrightiraptor Mountain
5,1,from,60,7,Thrill Rides,Wrightiraptor Mountain
5,1,from,61,30,Thrill Rides,Wrightiraptor Mountain
5,1,from,62,13,Thrill Rides,Wrightiraptor Mountain
5,1,from,63,5,Thrill Rides,Wrightiraptor Mountain
5,1,to,1,5,Thrill Rides,Wrightiraptor Mountain
5,1,to,2,29,Thrill Rides,Wrightiraptor Mountain
5,1,to,3,19,Thrill Rides,Wrightiraptor Mountain
5,1,to,5,22,Thrill Rides,Wrightiraptor Mountain
5,1,to,6,18,Thrill Rides,Wrightiraptor Mountain
5,1,to,7,28,Thrill Rides,Wrightiraptor Mountain
5,1,to,8,31,Thrill Rides,Wrightiraptor Mountain
5,1,to,9,20,Thrill Rides,Wrightiraptor Mountain
5,1,to,10,16,Thrill Rides,Wrightiraptor Mountain
5,1,to,11,15,Thrill Rides,Wrightiraptor Mountain
5,1,to,12,27,Thrill Rides,Wrightiraptor Mountain
5,1,to,13,15,Thrill Rides,Wrightiraptor Mountain
5,1,to,14,2,Thrill Rides,Wrightiraptor Mountain
5,1,to,25,2,Thrill Rides,Wrightiraptor Mountain
5,1,to,26,22,Thrill Rides,Wrightiraptor Mountain
5,1,to,27,33,Thrill Rides,Wrightiraptor Mountain
5,1,to,28,53,Thrill Rides,Wrightiraptor Mountain
5,1,to,29,17,Thrill Rides,Wrightiraptor Mountain
5,1,to,30,25,Thrill Rides,Wrightiraptor Mountain
5,1,to,31,30,Thrill Rides,Wrightiraptor Mountain
5,1,to,32,34,Thrill Rides,Wrightiraptor Mountain
5,1,to,33,13,Thrill Rides,Wrightiraptor Mountain
5,1,to,34,37,Thrill Rides,Wrightiraptor Mountain
5,1,to,35,25,Thrill Rides,Wrightiraptor Mountain
5,1,to,36,18,Thrill Rides,Wrightiraptor Mountain
5,1,to,37,7,Thrill Rides,Wrightiraptor Mountain
5,1,to,38,13,Thrill Rides,Wrightiraptor Mountain
5,1,to,49,14,Thrill Rides,Wrightiraptor Mountain
5,1,to,50,26,Thrill Rides,Wrightiraptor Mountain
5,1,to,51,13,Thrill Rides,Wrightiraptor Mountain
5,1,to,52,17,Thrill Rides,Wrightiraptor Mountain
5,1,to,53,39,Thrill Rides,Wrightiraptor Mountain
5,1,to,54,19,Thrill Rides,Wrightiraptor Mountain
5,1,to,55,11,Thrill Rides,Wrightiraptor Mountain
5,1,to,56,27,Thrill Rides,Wrightiraptor Mountain
5,1,to,57,24,Thrill Rides,Wrightiraptor Mountain
5,1,to,58,10,Thrill Rides,Wrightiraptor Mountain
5,1,to,59,20,Thrill Rides,Wrightiraptor Mountain
5,1,to,60,14,Thrill Rides,Wrightiraptor Mountain
5,1,to,61,19,Thrill Rides,Wrightiraptor Mountain
5,1,to,62,21,Thrill Rides,Wrightiraptor Mountain
5,1,to,63,1,Thrill Rides,Wrightiraptor Mountain
5,10,from,2,10,Kiddie Rides,Jeredactyl Jump
5,10,from,4,10,Kiddie Rides,Jeredactyl Jump
5,10,from,5,2,Kiddie Rides,Jeredactyl Jump
5,10,from,6,4,Kiddie Rides,Jeredactyl Jump
5,10,from,8,1,Kiddie Rides,Jeredactyl Jump
5,10,from,9,5,Kiddie Rides,Jeredactyl Jump
5,10,from,10,3,Kiddie Rides,Jeredactyl Jump
5,10,from,26,11,Kiddie Rides,Jeredactyl Jump
5,10,from,29,36,Kiddie Rides,Jeredactyl Jump
5,10,from,30,2,Kiddie Rides,Jeredactyl Jump
5,10,from,32,6,Kiddie Rides,Jeredactyl Jump
5,10,from,33,7,Kiddie Rides,Jeredactyl Jump
5,10,from,34,9,Kiddie Rides,Jeredactyl Jump
5,10,from,35,5,Kiddie Rides,Jeredactyl Jump
5,10,from,49,2,Kiddie Rides,Jeredactyl Jump
5,10,from,50,7,Kiddie Rides,Jeredactyl Jump
5,10,from,52,4,Kiddie Rides,Jeredactyl Jump
5,10,from,53,1,Kiddie Rides,Jeredactyl Jump
5,10,from,54,3,Kiddie Rides,Jeredactyl Jump
5,10,from,55,2,Kiddie Rides,Jeredactyl Jump
5,10,from,56,1,Kiddie Rides,Jeredactyl Jump
5,10,from,57,5,Kiddie Rides,Jeredactyl Jump
5,10,from,58,6,Kiddie Rides,Jeredactyl Jump
5,10,from,59,10,Kiddie Rides,Jeredactyl Jump
5,10,from,61,1,Kiddie Rides,Jeredactyl Jump
5,10,to,2,3,Kiddie Rides,Jeredactyl Jump
5,10,to,3,1,Kiddie Rides,Jeredactyl Jump
5,10,to,5,10,Kiddie Rides,Jeredactyl Jump
5,10,to,6,1,Kiddie Rides,Jeredactyl Jump
5,10,to,7,3,Kiddie Rides,Jeredactyl Jump
5,10,to,8,2,Kiddie Rides,Jeredactyl Jump
5,10,to,9,2,Kiddie Rides,Jeredactyl Jump
5,10,to,10,3,Kiddie Rides,Jeredactyl Jump
5,10,to,11,13,Kiddie Rides,Jeredactyl Jump
5,10,to,12,4,Kiddie Rides,Jeredactyl Jump
5,10,to,25,3,Kiddie Rides,Jeredactyl Jump
5,10,to,26,10,Kiddie Rides,Jeredactyl Jump
5,10,to,28,4,Kiddie Rides,Jeredactyl Jump
5,10,to,29,4,Kiddie Rides,Jeredactyl Jump
5,10,to,30,2,Kiddie Rides,Jeredactyl Jump
5,10,to,32,2,Kiddie Rides,Jeredactyl Jump
5,10,to,33,12,Kiddie Rides,Jeredactyl Jump
5,10,to,35,3,Kiddie Rides,Jeredactyl Jump
5,10,to,38,6,Kiddie Rides,Jeredactyl Jump
5,10,to,51,7,Kiddie Rides,Jeredactyl Jump
5,10,to,52,6,Kiddie Rides,Jeredactyl Jump
5,10,to,53,3,Kiddie Rides,Jeredactyl Jump
5,10,to,54,2,Kiddie Rides,Jeredactyl Jump
5,10,to,55,2,Kiddie Rides,Jeredactyl Jump
5,10,to,56,5,Kiddie Rides,Jeredactyl Jump
5,10,to,57,3,Kiddie Rides,Jeredactyl Jump
5,10,to,58,2,Kiddie Rides,Jeredactyl Jump
5,10,to,59,6,Kiddie Rides,Jeredactyl Jump
5,11,from,1,3,Kiddie Rides,Sauroma Bumpers
5,11,from,2,1,Kiddie Rides,Sauroma Bumpers
5,11,from,3,2,Kiddie Rides,Sauroma Bumpers
5,11,from,5,7,Kiddie Rides,Sauroma Bumpers
5,11,from,6,2,Kiddie Rides,Sauroma Bumpers
5,11,from,7,2,Kiddie Rides,Sauroma Bumpers
5,11,from,10,9,Kiddie Rides,Sauroma Bumpers
5,11,from,26,15,Kiddie Rides,Sauroma Bumpers
5,11,from,27,9,Kiddie Rides,Sauroma Bumpers
5,11,from,28,5,Kiddie Rides,Sauroma Bumpers
5,11,from,29,2,Kiddie Rides,Sauroma Bumpers
5,11,from,30,4,Kiddie Rides,Sauroma Bumpers
5,11,from,31,2,Kiddie Rides,Sauroma Bumpers
5,11,from,32,22,Kiddie Rides,Sauroma Bumpers
5,11,from,34,10,Kiddie Rides,Sauroma Bumpers
5,11,from,35,5,Kiddie Rides,Sauroma Bumpers
5,11,from,36,1,Kiddie Rides,Sauroma Bumpers
5,11,from,49,2,Kiddie Rides,Sauroma Bumpers
5,11,from,50,7,Kiddie Rides,Sauroma Bumpers
5,11,from,52,1,Kiddie Rides,Sauroma Bumpers
5,11,from,53,12,Kiddie Rides,Sauroma Bumpers
5,11,from,54,1,Kiddie Rides,Sauroma Bumpers
5,11,from,55,3,Kiddie Rides,Sauroma Bumpers
5,11,from,56,2,Kiddie Rides,Sauroma Bumpers
5,11,from,57,6,Kiddie Rides,Sauroma Bumpers
5,11,from,60,3,Kiddie Rides,Sauroma Bumpers
5,11,to,2,1,Kiddie Rides,Sauroma Bumpers
5,11,to,3,4,Kiddie Rides,Sauroma Bumpers
5,11,to,4,4,Kiddie Rides,Sauroma Bumpers
5,11,to,5,1,Kiddie Rides,Sauroma Bumpers
5,11,to,6,3,Kiddie Rides,Sauroma Bumpers
5,11,to,7,3,Kiddie Rides,Sauroma Bumpers
5,11,to,8,2,Kiddie Rides,Sauroma Bumpers
5,11,to,9,4,Kiddie Rides,Sauroma Bumpers
5,11,to,26,5,Kiddie Rides,Sauroma Bumpers
5,11,to,27,4,Kiddie Rides,Sauroma Bumpers
5,11,to,28,4,Kiddie Rides,Sauroma Bumpers
5,11,to,29,20,Kiddie Rides,Sauroma Bumpers
5,11,to,31,2,Kiddie Rides,Sauroma Bumpers
5,11,to,32,6,Kiddie Rides,Sauroma Bumpers
5,11,to,33,6,Kiddie Rides,Sauroma Bumpers
5,11,to,35,3,Kiddie Rides,Sauroma Bumpers
5,11,to,37,1,Kiddie Rides,Sauroma Bumpers
5,11,to,49,1,Kiddie Rides,Sauroma Bumpers
5,11,to,50,4,Kiddie Rides,Sauroma Bumpers
5,11,to,52,2,Kiddie Rides,Sauroma Bumpers
5,11,to,53,4,Kiddie Rides,Sauroma Bumpers
5,11,to,54,18,Kiddie Rides,Sauroma Bumpers
5,11,to,55,2,Kiddie Rides,Sauroma Bumpers
5,11,to,56,12,Kiddie Rides,Sauroma Bumpers
5,11,to,57,35,Kiddie Rides,Sauroma Bumpers
5,11,to,58,11,Kiddie Rides,Sauroma Bumpers
5,11,to,59,4,Kiddie Rides,Sauroma Bumpers
5,11,to,60,1,Kiddie Rides,Sauroma Bumpers
5,11,to,62,36,Kiddie Rides,Sauroma Bumpers
5,12,from,2,5,Kiddie Rides,Flying TyrAndrienkos
5,12,from,3,5,Kiddie Rides,Flying TyrAndrienkos
5,12,from,4,4,Kiddie Rides,Flying TyrAndrienkos
5,12,from,5,3,Kiddie Rides,Flying TyrAndrienkos
5,12,from,6,7,Kiddie Rides,Flying TyrAndrienkos
5,12,from,10,11,Kiddie Rides,Flying TyrAndrienkos
5,12,from,11,4,Kiddie Rides,Flying TyrAndrienkos
5,12,from,12,11,Kiddie Rides,Flying TyrAndrienkos
5,12,from,25,4,Kiddie Rides,Flying TyrAndrienkos
5,12,from,26,6,Kiddie Rides,Flying TyrAndrienkos
5,12,from,27,6,Kiddie Rides,Flying TyrAndrienkos
5,12,from,28,3,Kiddie Rides,Flying TyrAndrienkos
5,12,from,29,15,Kiddie Rides,Flying TyrAndrienkos
5,12,from,30,11,Kiddie Rides,Flying TyrAndrienkos
5,12,from,31,4,Kiddie Rides,Flying TyrAndrienkos
5,12,from,32,10,Kiddie Rides,Flying TyrAndrienkos
5,12,from,33,14,Kiddie Rides,Flying TyrAndrienkos
5,12,from,34,3,Kiddie Rides,Flying TyrAndrienkos
5,12,from,54,4,Kiddie Rides,Flying TyrAndrienkos
5,12,from,55,3,Kiddie Rides,Flying TyrAndrienkos
5,12,from,56,13,Kiddie Rides,Flying TyrAndrienkos
5,12,from,57,1,Kiddie Rides,Flying TyrAndrienkos
5,12,from,59,8,Kiddie Rides,Flying TyrAndrienkos
5,12,from,60,4,Kiddie Rides,Flying TyrAndrienkos
5,12,to,1,6,Kiddie Rides,Flying TyrAndrienkos
5,12,to,4,4,Kiddie Rides,Flying TyrAndrienkos
5,12,to,5,2,Kiddie Rides,Flying TyrAndrienkos
5,12,to,6,11,Kiddie Rides,Flying TyrAndrienkos
5,12,to,7,3,Kiddie Rides,Flying TyrAndrienkos
5,12,to,9,1,Kiddie Rides,Flying TyrAndrienkos
5,12,to,10,2,Kiddie Rides,Flying TyrAndrienkos
5,12,to,11,4,Kiddie Rides,Flying TyrAndrienkos
5,12,to,12,3,Kiddie Rides,Flying TyrAndrienkos
5,12,to,25,9,Kiddie Rides,Flying TyrAndrienkos
5,12,to,26,4,Kiddie Rides,Flying TyrAndrienkos
5,12,to,28,4,Kiddie Rides,Flying TyrAndrienkos
5,12,to,29,11,Kiddie Rides,Flying TyrAndrienkos
5,12,to,30,1,Kiddie Rides,Flying TyrAndrienkos
5,12,to,31,3,Kiddie Rides,Flying TyrAndrienkos
5,12,to,33,3,Kiddie Rides,Flying TyrAndrienkos
5,12,to,34,3,Kiddie Rides,Flying TyrAndrienkos
5,12,to,38,7,Kiddie Rides,Flying TyrAndrienkos
5,12,to,49,4,Kiddie Rides,Flying TyrAndrienkos
5,12,to,50,11,Kiddie Rides,Flying TyrAndrienkos
5,12,to,53,3,Kiddie Rides,Flying TyrAndrienkos
5,12,to,54,2,Kiddie Rides,Flying TyrAndrienkos
5,12,to,55,12,Kiddie Rides,Flying TyrAndrienkos
5,12,to,56,2,Kiddie Rides,Flying TyrAndrienkos
5,12,to,57,11,Kiddie Rides,Flying TyrAndrienkos
5,12,to,59,5,Kiddie Rides,Flying TyrAndrienkos
5,12,to,60,1,Kiddie Rides,Flying TyrAndrienkos
5,12,to,61,6,Kiddie Rides,Flying TyrAndrienkos
5,13,from,4,2,Kiddie Rides,Cyndisaurus Asteroid
5,13,from,5,10,Kiddie Rides,Cyndisaurus Asteroid
5,13,from,6,5,Kiddie Rides,Cyndisaurus Asteroid
5,13,from,7,4,Kiddie Rides,Cyndisaurus Asteroid
5,13,from,9,2,Kiddie Rides,Cyndisaurus Asteroid
5,13,from,10,9,Kiddie Rides,Cyndisaurus Asteroid
5,13,from,26,4,Kiddie Rides,Cyndisaurus Asteroid
5,13,from,27,7,Kiddie Rides,Cyndisaurus Asteroid
5,13,from,28,16,Kiddie Rides,Cyndisaurus Asteroid
5,13,from,30,5,Kiddie Rides,Cyndisaurus Asteroid
5,13,from,31,5,Kiddie Rides,Cyndisaurus Asteroid
5,13,from,32,8,Kiddie Rides,Cyndisaurus Asteroid
5,13,from,34,10,Kiddie Rides,Cyndisaurus Asteroid
5,13,from,36,4,Kiddie Rides,Cyndisaurus Asteroid
5,13,from,50,5,Kiddie Rides,Cyndisaurus Asteroid
5,13,from,51,13,Kiddie Rides,Cyndisaurus Asteroid
5,13,from,53,1,Kiddie Rides,Cyndisaurus Asteroid
5,13,from,54,8,Kiddie Rides,Cyndisaurus Asteroid
5,13,from,55,8,Kiddie Rides,Cyndisaurus Asteroid
5,13,from,56,2,Kiddie Rides,Cyndisaurus Asteroid
5,13,from,58,5,Kiddie Rides,Cyndisaurus Asteroid
5,13,from,59,3,Kiddie Rides,Cyndisaurus Asteroid
5,13,from,60,1,Kiddie Rides,Cyndisaurus Asteroid
5,13,to,2,10,Kiddie Rides,Cyndisaurus Asteroid
5,13,to,3,3,Kiddie Rides,Cyndisaurus Asteroid
5,13,to,4,7,Kiddie Rides,Cyndisaurus Asteroid
5,13,to,5,5,Kiddie Rides,Cyndisaurus Asteroid
5,13,to,6,12,Kiddie Rides,Cyndisaurus Asteroid
5,13,to,7,6,Kiddie Rides,Cyndisaurus Asteroid
5,13,to,8,3,Kiddie Rides,Cyndisaurus Asteroid
5,13,to,12,5,Kiddie Rides,Cyndisaurus Asteroid
5,13,to,28,10,Kiddie Rides,Cyndisaurus Asteroid
5,13,to,29,3,Kiddie Rides,Cyndisaurus Asteroid
5,13,to,30,4,Kiddie Rides,Cyndisaurus Asteroid
5,13,to,31,4,Kiddie Rides,Cyndisaurus Asteroid
5,13,to,32,3,Kiddie Rides,Cyndisaurus Asteroid
5,13,to,34,2,Kiddie Rides,Cyndisaurus Asteroid
5,13,to,49,4,Kiddie Rides,Cyndisaurus Asteroid
5,13,to,51,4,Kiddie Rides,Cyndisaurus Asteroid
5,13,to,52,1,Kiddie Rides,Cyndisaurus Asteroid
5,13,to,53,2,Kiddie Rides,Cyndisaurus Asteroid
5,13,to,54,20,Kiddie Rides,Cyndisaurus Asteroid
5,13,to,56,1,Kiddie Rides,Cyndisaurus Asteroid
5,13,to,57,3,Kiddie Rides,Cyndisaurus Asteroid
5,13,to,59,9,Kiddie Rides,Cyndisaurus Asteroid
5,13,to,60,7,Kiddie Rides,Cyndisaurus Asteroid
5,14,from,2,2,Kiddie Rides,Beelzebufo
5,14,from,3,4,Kiddie Rides,Beelzebufo
5,14,from,4,4,Kiddie Rides,Beelzebufo
5,14,from,5,2,Kiddie Rides,Beelzebufo
5,14,from,6,4,Kiddie Rides,Beelzebufo
5,14,from,7,6,Kiddie Rides,Beelzebufo
5,14,from,8,3,Kiddie Rides,Beelzebufo
5,14,from,11,1,Kiddie Rides,Beelzebufo
5,14,from,13,8,Kiddie Rides,Beelzebufo
5,14,from,26,15,Kiddie Rides,Beelzebufo
5,14,from,27,3,Kiddie Rides,Beelzebufo
5,14,from,29,3,Kiddie Rides,Beelzebufo
5,14,from,30,3,Kiddie Rides,Beelzebufo
5,14,from,31,9,Kiddie Rides,Beelzebufo
5,14,from,32,8,Kiddie Rides,Beelzebufo
5,14,from,33,6,Kiddie Rides,Beelzebufo
5,14,from,34,1,Kiddie Rides,Beelzebufo
5,14,from,35,10,Kiddie Rides,Beelzebufo
5,14,from,36,9,Kiddie Rides,Beelzebufo
5,14,from,49,1,Kiddie Rides,Beelzebufo
5,14,from,50,11,Kiddie Rides,Beelzebufo
5,14,from,51,8,Kiddie Rides,Beelzebufo
5,14,from,54,3,Kiddie Rides,Beelzebufo
5,14,from,55,16,Kiddie Rides,Beelzebufo
5,14,from,56,1,Kiddie Rides,Beelzebufo
5,14,from,59,2,Kiddie Rides,Beelzebufo
5,14,from,60,4,Kiddie Rides,Beelzebufo
5,14,to,5,6,Kiddie Rides,Beelzebufo
5,14,to,6,8,Kiddie Rides,Beelzebufo
5,14,to,7,3,Kiddie Rides,Beelzebufo
5,14,to,9,2,Kiddie Rides,Beelzebufo
5,14,to,10,6,Kiddie Rides,Beelzebufo
5,14,to,28,5,Kiddie Rides,Beelzebufo
5,14,to,29,12,Kiddie Rides,Beelzebufo
5,14,to,30,9,Kiddie Rides,Beelzebufo
5,14,to,31,3,Kiddie Rides,Beelzebufo
5,14,to,32,6,Kiddie Rides,Beelzebufo
5,14,to,33,13,Kiddie Rides,Beelzebufo
5,14,to,34,7,Kiddie Rides,Beelzebufo
5,14,to,38,3,Kiddie Rides,Beelzebufo
5,14,to,49,3,Kiddie Rides,Beelzebufo
5,14,to,50,13,Kiddie Rides,Beelzebufo
5,14,to,51,1,Kiddie Rides,Beelzebufo
5,14,to,52,7,Kiddie Rides,Beelzebufo
5,14,to,54,4,Kiddie Rides,Beelzebufo
5,14,to,55,12,Kiddie Rides,Beelzebufo
5,14,to,56,1,Kiddie Rides,Beelzebufo
5,14,to,58,3,Kiddie Rides,Beelzebufo
5,14,to,59,7,Kiddie Rides,Beelzebufo
5,15,from,2,3,Kiddie Rides,Enchanted Toadstools
5,15,from,3,3,Kiddie Rides,Enchanted Toadstools
5,15,from,5,2,Kiddie Rides,Enchanted Toadstools
5,15,from,6,2,Kiddie Rides,Enchanted Toadstools
5,15,from,7,6,Kiddie Rides,Enchanted Toadstools
5,15,from,8,2,Kiddie Rides,Enchanted Toadstools
5,15,from,9,3,Kiddie Rides,Enchanted Toadstools
5,15,from,12,4,Kiddie Rides,Enchanted Toadstools
5,15,from,13,43,Kiddie Rides,Enchanted Toadstools
5,15,from,25,4,Kiddie Rides,Enchanted Toadstools
5,15,from,26,10,Kiddie Rides,Enchanted Toadstools
5,15,from,27,10,Kiddie Rides,Enchanted Toadstools
5,15,from,28,3,Kiddie Rides,Enchanted Toadstools
5,15,from,30,10,Kiddie Rides,Enchanted Toadstools
5,15,from,31,2,Kiddie Rides,Enchanted Toadstools
5,15,from,33,11,Kiddie Rides,Enchanted Toadstools
5,15,from,34,15,Kiddie Rides,Enchanted Toadstools
5,15,from,36,7,Kiddie Rides,Enchanted Toadstools
5,15,from,37,3,Kiddie Rides,Enchanted Toadstools
5,15,from,49,4,Kiddie Rides,Enchanted Toadstools
5,15,from,50,1,Kiddie Rides,Enchanted Toadstools
5,15,from,52,20,Kiddie Rides,Enchanted Toadstools
5,15,from,54,9,Kiddie Rides,Enchanted Toadstools
5,15,from,55,11,Kiddie Rides,Enchanted Toadstools
5,15,from,58,7,Kiddie Rides,Enchanted Toadstools
5,15,from,62,4,Kiddie Rides,Enchanted Toadstools
5,15,from,63,36,Kiddie Rides,Enchanted Toadstools
5,15,to,2,7,Kiddie Rides,Enchanted Toadstools
5,15,to,4,8,Kiddie Rides,Enchanted Toadstools
5,15,to,5,7,Kiddie Rides,Enchanted Toadstools
5,15,to,7,1,Kiddie Rides,Enchanted Toadstools
5,15,to,8,3,Kiddie Rides,Enchanted Toadstools
5,15,to,10,11,Kiddie Rides,Enchanted Toadstools
5,15,to,26,9,Kiddie Rides,Enchanted Toadstools
5,15,to,28,10,Kiddie Rides,Enchanted Toadstools
5,15,to,30,7,Kiddie Rides,Enchanted Toadstools
5,15,to,32,2,Kiddie Rides,Enchanted Toadstools
5,15,to,33,3,Kiddie Rides,Enchanted Toadstools
5,15,to,34,5,Kiddie Rides,Enchanted Toadstools
5,15,to,35,1,Kiddie Rides,Enchanted Toadstools
5,15,to,38,30,Kiddie Rides,Enchanted Toadstools
5,15,to,49,2,Kiddie Rides,Enchanted Toadstools
5,15,to,50,2,Kiddie Rides,Enchanted Toadstools
5,15,to,51,3,Kiddie Rides,Enchanted Toadstools
5,15,to,52,10,Kiddie Rides,Enchanted Toadstools
5,15,to,53,3,Kiddie Rides,Enchanted Toadstools
5,15,to,54,1,Kiddie Rides,Enchanted Toadstools
5,15,to,55,12,Kiddie Rides,Enchanted Toadstools
5,15,to,56,2,Kiddie Rides,Enchanted Toadstools
5,15,to,57,4,Kiddie Rides,Enchanted Toadstools
5,15,to,58,1,Kiddie Rides,Enchanted Toadstools
5,15,to,59,3,Kiddie Rides,Enchanted Toadstools
5,16,from,1,10,Kiddie Rides,Stegocycles
5,16,from,2,1,Kiddie Rides,Stegocycles
5,16,from,3,7,Kiddie Rides,Stegocycles
5,16,from,5,38,Kiddie Rides,Stegocycles
5,16,from,6,16,Kiddie Rides,Stegocycles
5,16,from,7,7,Kiddie Rides,Stegocycles
5,16,from,8,2,Kiddie Rides,Stegocycles
5,16,from,9,18,Kiddie Rides,Stegocycles
5,16,from,11,11,Kiddie Rides,Stegocycles
5,16,from,26,7,Kiddie Rides,Stegocycles
5,16,from,27,4,Kiddie Rides,Stegocycles
5,16,from,29,8,Kiddie Rides,Stegocycles
5,16,from,30,1,Kiddie Rides,Stegocycles
5,16,from,31,11,Kiddie Rides,Stegocycles
5,16,from,33,3,Kiddie Rides,Stegocycles
5,16,from,35,4,Kiddie Rides,Stegocycles
5,16,from,36,5,Kiddie Rides,Stegocycles
5,16,from,38,6,Kiddie Rides,Stegocycles
5,16,from,50,3,Kiddie Rides,Stegocycles
5,16,from,51,2,Kiddie Rides,Stegocycles
5,16,from,53,3,Kiddie Rides,Stegocycles
5,16,from,54,3,Kiddie Rides,Stegocycles
5,16,from,55,10,Kiddie Rides,Stegocycles
5,16,from,57,20,Kiddie Rides,Stegocycles
5,16,from,58,12,Kiddie Rides,Stegocycles
5,16,to,1,3,Kiddie Rides,Stegocycles
5,16,to,3,4,Kiddie Rides,Stegocycles
5,16,to,4,17,Kiddie Rides,Stegocycles
5,16,to,5,10,Kiddie Rides,Stegocycles
5,16,to,7,7,Kiddie Rides,Stegocycles
5,16,to,10,3,Kiddie Rides,Stegocycles
5,16,to,11,3,Kiddie Rides,Stegocycles
5,16,to,26,7,Kiddie Rides,Stegocycles
5,16,to,27,3,Kiddie Rides,Stegocycles
5,16,to,28,8,Kiddie Rides,Stegocycles
5,16,to,29,1,Kiddie Rides,Stegocycles
5,16,to,30,4,Kiddie Rides,Stegocycles
5,16,to,32,1,Kiddie Rides,Stegocycles
5,16,to,33,2,Kiddie Rides,Stegocycles
5,16,to,34,3,Kiddie Rides,Stegocycles
5,16,to,38,2,Kiddie Rides,Stegocycles
5,16,to,51,1,Kiddie Rides,Stegocycles
5,16,to,52,2,Kiddie Rides,Stegocycles
5,16,to,53,1,Kiddie Rides,Stegocycles
5,16,to,54,4,Kiddie Rides,Stegocycles
5,16,to,55,9,Kiddie Rides,Stegocycles
5,16,to,59,1,Kiddie Rides,Stegocycles
5,16,to,60,3,Kiddie Rides,Stegocycles
5,17,from,2,5,Kiddie Rides,Blue Iguanodon
5,17,from,3,9,Kiddie Rides,Blue Iguanodon
5,17,from,4,4,Kiddie Rides,Blue Iguanodon
5,17,from,6,2,Kiddie Rides,Blue Iguanodon
5,17,from,7,3,Kiddie Rides,Blue Iguanodon
5,17,from,10,6,Kiddie Rides,Blue Iguanodon
5,17,from,11,3,Kiddie Rides,Blue Iguanodon
5,17,from,12,7,Kiddie Rides,Blue Iguanodon
5,17,from,26,3,Kiddie Rides,Blue Iguanodon
5,17,from,29,4,Kiddie Rides,Blue Iguanodon
5,17,from,30,11,Kiddie Rides,Blue Iguanodon
5,17,from,32,2,Kiddie Rides,Blue Iguanodon
5,17,from,33,33,Kiddie Rides,Blue Iguanodon
5,17,from,35,5,Kiddie Rides,Blue Iguanodon
5,17,from,36,4,Kiddie Rides,Blue Iguanodon
5,17,from,50,18,Kiddie Rides,Blue Iguanodon
5,17,from,51,1,Kiddie Rides,Blue Iguanodon
5,17,from,52,6,Kiddie Rides,Blue Iguanodon
5,17,from,53,14,Kiddie Rides,Blue Iguanodon
5,17,from,54,3,Kiddie Rides,Blue Iguanodon
5,17,from,55,4,Kiddie Rides,Blue Iguanodon
5,17,from,56,6,Kiddie Rides,Blue Iguanodon
5,17,from,57,3,Kiddie Rides,Blue Iguanodon
5,17,from,58,7,Kiddie Rides,Blue Iguanodon
5,17,from,59,4,Kiddie Rides,Blue Iguanodon
5,17,from,60,7,Kiddie Rides,Blue Iguanodon
5,17,from,61,11,Kiddie Rides,Blue Iguanodon
5,17,to,2,5,Kiddie Rides,Blue Iguanodon
5,17,to,3,3,Kiddie Rides,Blue Iguanodon
5,17,to,4,5,Kiddie Rides,Blue Iguanodon
5,17,to,7,2,Kiddie Rides,Blue Iguanodon
5,17,to,8,2,Kiddie Rides,Blue Iguanodon
5,17,to,9,3,Kiddie Rides,Blue Iguanodon
5,17,to,11,2,Kiddie Rides,Blue Iguanodon
5,17,to,12,7,Kiddie Rides,Blue Iguanodon
5,17,to,25,14,Kiddie Rides,Blue Iguanodon
5,17,to,28,14,Kiddie Rides,Blue Iguanodon
5,17,to,29,3,Kiddie Rides,Blue Iguanodon
5,17,to,30,4,Kiddie Rides,Blue Iguanodon
5,17,to,31,4,Kiddie Rides,Blue Iguanodon
